CustomerID,CustomerName,Age,Gender,City,PurchaseDate,PurchaseTime,ProductCategory,ProductName,Quantity,UnitPrice(INR),TotalAmount(INR),PaymentMethod,Rating
CUST00825,Vishal Gupta,52,Male,Patna,2025-09-07,21:24,Groceries,Sugar 1kg,3,362.51,1087.53,Credit Card,5
CUST00826,Rekha Bansal,31,Male,Pune,2024-06-29,10:09,Toys & Baby,Board Game,3,1083.08,3249.24,Credit Card,4
CUST00827,Kiran Patel,37,Female,Indore,2024-04-04,15:21,Clothing,Formal Shirt,2,2534.01,5068.02,UPI,3
CUST00828,Anita Tiwari,44,Female,Patna,2025-12-10,18:24,Clothing,Kids Jeans,6,1451.16,8706.96,Credit Card,4
CUST00829,Pooja Kaur,57,Male,Surat,2025-04-14,11:31,Home & Kitchen,Water Bottle,1,1331.47,1331.47,UPI,2
CUST00830,Ajay Bose,51,Male,Bhopal,2025-08-15,10:02,Sports & Fitness,Cricket Bat,6,6850.06,41100.36,Debit Card,4
CUST00831,Neelam Shetty,28,Female,Pune,2024-01-15,14:52,Electronics,Laptop,6,26296.17,157777.02,UPI,1
CUST00832,Naveen Pandey,50,Male,Visakhapatnam,2024-12-26,17:27,Clothing,Casual Sneakers,4,1378.56,5514.24,Net Banking,5
CUST00833,Manish Malhotra,47,Female,Kanpur,2025-01-25,13:54,Groceries,Coffee 200g,2,348.52,697.04,Walmart Gift Card,5
CUST00834,Rajat Chandra,24,Male,Hyderabad,2024-04-16,16:47,Groceries,Basmati Rice 5kg,5,562.87,2814.35,Net Banking,2
CUST00835,Pankaj Nagar,55,Male,Coimbatore,2025-04-10,17:24,Electronics,Refrigerator,2,10651.27,21302.54,Credit Card,4
CUST00836,Tarun Reddy,40,Female,Indore,2024-08-17,17:18,Furniture,TV Unit,1,23581.0,23581.0,UPI,4
CUST00837,Bhavna Menon,61,Male,Mumbai,2024-06-06,21:23,Furniture,TV Unit,1,1864.96,1864.96,Net Banking,5
CUST00838,Mohit Chopra,54,Female,Ahmedabad,2025-02-06,09:51,Home & Kitchen,Storage Containers,2,4987.7,9975.4,Net Banking,5
CUST00839,Suresh Saxena,64,Male,Nagpur,2024-04-11,20:51,Furniture,Shoe Rack,2,11778.94,23557.88,Debit Card,2
CUST00840,Ravi Bose,53,Male,Surat,2025-10-05,21:37,Groceries,Wheat Flour 10kg,1,290.58,290.58,Debit Card,1
CUST00841,Vandana Patel,54,Female,Mumbai,2025-01-01,11:15,Personal Care,Face Wash,4,592.95,2371.8,Walmart Gift Card,4
CUST00842,Naveen Kapoor,52,Male,Kochi,2024-10-08,10:59,Personal Care,Sanitary Pads,3,613.78,1841.34,Debit Card,1
CUST00843,Kavita Reddy,47,Male,Hyderabad,2025-05-21,14:58,Groceries,Toor Dal 1kg,2,101.03,202.06,Debit Card,5
CUST00844,Sanjay Trivedi,19,Female,Bangalore,2025-01-19,14:40,Clothing,Women's Kurti,2,2140.18,4280.36,Cash,3
CUST00845,Swati Pandey,18,Male,Coimbatore,2024-12-17,14:30,Home & Kitchen,Wall Clock,1,1070.08,1070.08,Net Banking,1
CUST00846,Deepak Sinha,65,Female,Hyderabad,2025-06-08,21:09,Groceries,Basmati Rice 5kg,5,62.67,313.35,Debit Card,5
CUST00847,Manish Joshi,19,Female,Chennai,2024-07-23,10:22,Groceries,Cooking Oil 1L,3,200.52,601.56,Walmart Gift Card,4
CUST00848,Alka Trivedi,45,Female,Pune,2024-10-14,15:06,Electronics,Laptop,6,38194.78,229168.68,Net Banking,4
CUST00849,Nisha Joshi,64,Female,Indore,2024-11-22,18:06,Furniture,TV Unit,5,19056.36,95281.8,Net Banking,5
CUST00850,Sandeep Kapoor,54,Female,Kanpur,2024-02-04,17:16,Furniture,Office Chair,4,5430.35,21721.4,Net Banking,5
CUST00851,Aarti Thakur,59,Female,Nagpur,2024-07-09,14:15,Groceries,Cooking Oil 1L,3,286.16,858.48,Credit Card,4
CUST00852,Komal Chauhan,27,Female,Hyderabad,2025-04-21,18:50,Groceries,Basmati Rice 5kg,6,230.88,1385.28,UPI,4
CUST00853,Karan Saxena,36,Male,Vadodara,2025-11-18,10:36,Groceries,Tea Powder 500g,3,443.95,1331.85,Walmart Gift Card,5
CUST00854,Rekha Yadav,38,Male,Pune,2024-10-08,15:07,Groceries,Eggs (12 pack),4,75.74,302.96,Credit Card,5
CUST00855,Nisha Thakur,38,Female,Ahmedabad,2025-08-12,09:58,Home & Kitchen,Dinner Set,1,5202.78,5202.78,Cash,4
CUST00856,Suresh Das,20,Male,Surat,2025-03-01,20:19,Home & Kitchen,Pressure Cooker,4,896.69,3586.76,UPI,5
CUST00857,Yash Das,23,Female,Patna,2025-04-10,16:54,Home & Kitchen,Storage Containers,3,5617.19,16851.57,Walmart Gift Card,2
CUST00858,Komal Chandra,24,Male,Ahmedabad,2024-11-26,20:46,Groceries,Basmati Rice 5kg,2,107.82,215.64,Cash,4
CUST00859,Nisha Patel,30,Female,Ludhiana,2024-02-14,10:03,Sports & Fitness,Yoga Mat,3,13273.13,39819.39,UPI,2
CUST00860,Pallavi Mishra,62,Female,Jaipur,2024-05-09,14:55,Personal Care,Face Wash,5,446.98,2234.9,Debit Card,5
CUST00861,Madhuri Reddy,51,Male,Agra,2025-05-09,12:05,Clothing,Casual Sneakers,3,1135.26,3405.78,UPI,4
CUST00862,Arjun Tiwari,53,Male,Coimbatore,2025-05-21,09:13,Home & Kitchen,Curtains,6,762.43,4574.58,Credit Card,4
CUST00863,Alka Saxena,30,Female,Hyderabad,2024-11-16,21:19,Electronics,Smartwatch,5,23515.59,117577.95,Walmart Gift Card,5
CUST00864,Shreya Nagar,24,Male,Ahmedabad,2025-06-09,12:49,Furniture,TV Unit,4,21894.68,87578.72,Cash,4
CUST00865,Karan Agarwal,45,Male,Coimbatore,2025-04-17,10:47,Electronics,Smartwatch,6,5311.24,31867.44,Credit Card,4
CUST00866,Rahul Kulkarni,29,Female,Mumbai,2024-05-01,17:05,Clothing,School Uniform,4,1217.88,4871.52,UPI,5
CUST00867,Preeti Iyer,43,Female,Vadodara,2024-02-20,19:24,Electronics,Mixer Grinder,3,17144.31,51432.93,Walmart Gift Card,5
CUST00868,Rajesh Bhatt,30,Female,Kolkata,2025-03-19,10:43,Home & Kitchen,Table Lamp,5,4024.89,20124.45,Credit Card,4
CUST00869,Manish Rao,25,Male,Delhi,2024-10-09,12:56,Home & Kitchen,Curtains,1,4327.23,4327.23,Net Banking,5
CUST00870,Ravi Das,24,Male,Kochi,2024-07-27,14:40,Toys & Baby,Feeding Bottle,4,902.25,3609.0,UPI,4
CUST00871,Amit Mehta,29,Female,Kochi,2024-03-12,11:11,Electronics,Laptop,2,14727.97,29455.94,UPI,5
CUST00872,Ankit Sharma,60,Female,Indore,2024-06-23,19:48,Electronics,Smartphone,3,39751.58,119254.74,Credit Card,5
CUST00873,Tarun Kaur,18,Female,Ahmedabad,2024-10-24,12:33,Clothing,Men's T-Shirt,1,1809.98,1809.98,Net Banking,3
CUST00874,Ankit Mehta,24,Female,Kochi,2025-07-12,13:42,Electronics,Mixer Grinder,6,16304.52,97827.12,Cash,4
CUST00875,Abhishek Kulkarni,18,Female,Lucknow,2025-09-02,16:07,Personal Care,Soap Bar Pack,6,779.84,4679.04,UPI,1
CUST00876,Ankit Menon,32,Male,Kanpur,2025-03-17,14:13,Clothing,Winter Jacket,5,2287.78,11438.9,Walmart Gift Card,2
CUST00877,Rajesh Saxena,58,Male,Jaipur,2025-06-23,11:16,Toys & Baby,Baby Powder,4,3950.59,15802.36,Walmart Gift Card,5
CUST00878,Mohit Das,55,Female,Jaipur,2024-12-17,18:07,Electronics,LED TV 43-inch,5,23787.44,118937.2,Cash,5
CUST00879,Yash Bhatt,25,Male,Patna,2025-06-19,13:39,Furniture,Bookshelf,4,17501.69,70006.76,Net Banking,3
CUST00880,Naveen Trivedi,36,Male,Lucknow,2025-08-30,10:03,Groceries,Basmati Rice 5kg,2,205.66,411.32,Cash,4
CUST00881,Amit Pillai,40,Male,Delhi,2025-05-29,19:49,Electronics,Washing Machine,3,35508.64,106525.92,Net Banking,3
CUST00882,Divya Agarwal,27,Male,Indore,2025-04-29,14:15,Home & Kitchen,Pressure Cooker,3,1868.03,5604.09,Walmart Gift Card,5
CUST00883,Sandeep Das,24,Female,Lucknow,2024-11-26,21:37,Home & Kitchen,Bed Sheet Set,5,3571.16,17855.8,Debit Card,4
CUST00884,Harsh Nair,44,Male,Lucknow,2025-04-17,17:11,Electronics,Microwave Oven,5,41778.64,208893.2,Cash,5
CUST00885,Sanjay Nair,51,Female,Visakhapatnam,2025-04-22,15:26,Electronics,Washing Machine,4,16455.37,65821.48,Cash,1
CUST00886,Sneha Menon,23,Male,Nashik,2024-05-10,18:34,Furniture,Sofa Set,5,13536.86,67684.3,Net Banking,4
CUST00887,Rohan Das,26,Female,Coimbatore,2024-03-27,09:17,Groceries,Tea Powder 500g,4,511.56,2046.24,Walmart Gift Card,2
CUST00888,Mohit Thakur,24,Female,Agra,2025-08-21,19:32,Clothing,Cotton Saree,1,583.97,583.97,Walmart Gift Card,1
CUST00889,Nikhil Sinha,27,Female,Chennai,2024-01-07,21:31,Groceries,Cooking Oil 1L,3,395.53,1186.59,Net Banking,4
CUST00890,Manish Kumar,18,Male,Nashik,2024-04-16,16:01,Toys & Baby,Baby Powder,1,1064.1,1064.1,Net Banking,5
CUST00891,Ravi Singh,25,Female,Nagpur,2025-07-13,13:52,Clothing,Kids Jeans,2,2564.73,5129.46,Net Banking,5
CUST00892,Ritu Pillai,27,Male,Kolkata,2025-12-17,17:12,Groceries,Sugar 1kg,2,331.33,662.66,Cash,5
CUST00893,Aarti Bhatt,60,Male,Agra,2024-04-19,16:26,Clothing,Formal Shirt,4,1311.01,5244.04,Cash,3
CUST00894,Sneha Bhatt,47,Male,Agra,2025-10-28,19:39,Electronics,Smartwatch,3,2306.49,6919.47,Cash,1
CUST00895,Radhika Nair,47,Female,Jaipur,2025-05-30,12:22,Groceries,Cooking Oil 1L,3,325.35,976.05,Walmart Gift Card,5
CUST00896,Usha Kumar,29,Male,Kanpur,2024-05-23,13:50,Home & Kitchen,Wall Clock,3,3756.93,11270.79,Walmart Gift Card,4
CUST00897,Ravi Kumar,59,Female,Nagpur,2025-12-26,17:49,Sports & Fitness,Water Bottle Sports,6,2869.54,17217.24,Walmart Gift Card,4
CUST00898,Suresh Yadav,55,Female,Agra,2024-06-11,12:06,Home & Kitchen,Storage Containers,1,502.69,502.69,Walmart Gift Card,2
CUST00899,Jyoti Bansal,38,Male,Kochi,2025-01-28,21:26,Personal Care,Toothpaste,2,671.66,1343.32,Credit Card,1
CUST00900,Harsh Reddy,20,Male,Bhopal,2024-06-27,14:06,Personal Care,Sunscreen,6,766.17,4597.02,Walmart Gift Card,5
CUST00901,Rakesh Nair,58,Male,Pune,2024-07-25,20:10,Electronics,Mixer Grinder,6,13445.15,80670.9,Cash,4
CUST00902,Divya Kaur,19,Male,Pune,2025-02-21,18:34,Groceries,Cooking Oil 1L,1,247.76,247.76,Credit Card,5
CUST00903,Swati Sinha,49,Male,Pune,2025-09-25,17:54,Home & Kitchen,Vacuum Cleaner,5,2914.03,14570.15,Debit Card,2
CUST00904,Pankaj Pillai,58,Female,Bangalore,2024-04-30,16:14,Home & Kitchen,Bed Sheet Set,5,2491.08,12455.4,Credit Card,5
CUST00905,Rahul Rao,36,Female,Nagpur,2024-03-17,17:36,Personal Care,Toothpaste,2,873.22,1746.44,Debit Card,4
CUST00906,Kiran Chandra,21,Male,Agra,2024-12-12,15:16,Clothing,Formal Shirt,6,332.44,1994.64,Debit Card,5
CUST00907,Neha Nair,31,Female,Coimbatore,2025-07-31,18:44,Furniture,Study Table,2,13098.55,26197.1,Credit Card,5
CUST00908,Pooja Menon,56,Male,Ludhiana,2024-04-16,09:31,Clothing,Kids Jeans,3,2239.16,6717.48,Net Banking,4
CUST00909,Yash Pillai,48,Female,Ahmedabad,2024-07-19,17:38,Groceries,Basmati Rice 5kg,1,475.49,475.49,Cash,1
CUST00910,Payal Singh,42,Female,Visakhapatnam,2025-03-24,10:57,Groceries,Bread Loaf,5,125.77,628.85,Net Banking,5
CUST00911,Radhika Kapoor,39,Female,Delhi,2025-02-26,20:48,Groceries,Wheat Flour 10kg,5,55.53,277.65,Net Banking,1
CUST00912,Priya Desai,21,Male,Delhi,2024-12-24,18:41,Groceries,Cooking Oil 1L,3,74.05,222.15,Debit Card,4
CUST00913,Suresh Thakur,43,Female,Coimbatore,2025-07-10,12:31,Groceries,Wheat Flour 10kg,1,187.61,187.61,Walmart Gift Card,5
CUST00914,Gaurav Rathore,63,Female,Kanpur,2024-09-30,14:44,Personal Care,Hair Oil,6,265.13,1590.78,Net Banking,2
CUST00915,Rohan Tiwari,44,Female,Jaipur,2025-07-20,12:07,Groceries,Cooking Oil 1L,5,176.79,883.95,UPI,3
CUST00916,Vikram Desai,62,Female,Chandigarh,2024-02-04,13:17,Personal Care,Toothpaste,1,479.08,479.08,Net Banking,5
CUST00917,Naveen Patel,21,Female,Nashik,2024-02-15,12:13,Electronics,LED TV 43-inch,4,17802.12,71208.48,Cash,3
CUST00918,Rekha Shetty,21,Female,Delhi,2024-12-10,13:51,Clothing,Cotton Saree,1,2752.65,2752.65,Net Banking,4
CUST00919,Sneha Mishra,64,Female,Indore,2025-11-25,13:54,Personal Care,Shampoo 340ml,1,524.77,524.77,Net Banking,5
CUST00920,Sandeep Ghosh,64,Female,Kolkata,2024-08-31,11:58,Sports & Fitness,Gym Gloves,6,14890.67,89344.02,Credit Card,4
CUST00921,Shalini Patel,33,Female,Surat,2024-10-02,19:16,Home & Kitchen,Non-stick Pan,5,2303.02,11515.1,Walmart Gift Card,1
CUST00922,Ritu Pandey,54,Female,Jaipur,2024-01-10,16:02,Toys & Baby,Soft Toy,4,167.34,669.36,UPI,5
CUST00923,Preeti Menon,21,Male,Jaipur,2025-03-27,11:16,Furniture,Shoe Rack,3,23902.39,71707.17,UPI,4
CUST00924,Jyoti Nair,32,Male,Chennai,2024-02-09,11:43,Toys & Baby,Baby Diapers Pack,2,546.34,1092.68,Net Banking,5
CUST00925,Siddharth Gupta,53,Male,Delhi,2024-12-27,17:45,Sports & Fitness,Badminton Racket,3,438.55,1315.65,Credit Card,4
CUST00926,Yash Mehta,22,Female,Hyderabad,2025-01-15,19:26,Clothing,Winter Jacket,2,1145.92,2291.84,Credit Card,5
CUST00927,Rajat Iyer,19,Female,Nashik,2025-01-18,16:18,Personal Care,Deodorant,4,813.81,3255.24,Net Banking,1
CUST00928,Deepak Chauhan,20,Female,Chennai,2024-11-16,17:45,Furniture,Study Table,1,15812.4,15812.4,Walmart Gift Card,5
CUST00929,Preeti Saxena,55,Male,Coimbatore,2024-03-20,12:36,Personal Care,Sanitary Pads,6,125.89,755.34,Net Banking,5
CUST00930,Sunil Reddy,51,Male,Nashik,2024-10-02,12:53,Clothing,School Uniform,5,1462.8,7314.0,Net Banking,4
CUST00931,Kritika Mishra,33,Female,Ahmedabad,2025-02-23,14:05,Clothing,Women's Kurti,6,912.88,5477.28,UPI,2
CUST00932,Abhishek Bansal,56,Male,Bhopal,2024-05-08,17:15,Personal Care,Body Lotion,5,755.37,3776.85,Cash,3
CUST00933,Pallavi Bhatt,39,Female,Hyderabad,2025-08-12,16:40,Groceries,Bread Loaf,5,590.79,2953.95,Debit Card,3
CUST00934,Vishal Sharma,28,Male,Indore,2024-04-13,11:55,Electronics,Air Conditioner,6,41911.53,251469.18,Credit Card,5
CUST00935,Sneha Chopra,22,Male,Vadodara,2025-02-15,20:35,Toys & Baby,Board Game,4,1482.03,5928.12,Debit Card,4
CUST00936,Ritu Mishra,39,Male,Kochi,2025-10-07,16:47,Groceries,Milk 1L,4,550.87,2203.48,Cash,4
CUST00937,Payal Nair,64,Male,Kochi,2024-01-08,18:37,Personal Care,Soap Bar Pack,1,187.9,187.9,UPI,5
CUST00938,Rakesh Yadav,46,Male,Vadodara,2025-05-20,14:03,Personal Care,Hair Oil,1,255.1,255.1,Net Banking,5
CUST00939,Rajat Yadav,42,Female,Kolkata,2024-08-03,15:33,Sports & Fitness,Yoga Mat,6,13259.29,79555.74,UPI,5
CUST00940,Sanjay Tiwari,36,Male,Hyderabad,2024-06-22,13:58,Electronics,Mixer Grinder,4,10684.59,42738.36,UPI,2
CUST00941,Simran Agarwal,27,Male,Pune,2024-02-10,17:34,Home & Kitchen,Table Lamp,2,364.7,729.4,Debit Card,1
CUST00942,Ashish Verma,41,Male,Lucknow,2025-06-17,11:53,Sports & Fitness,Water Bottle Sports,4,11034.92,44139.68,Cash,4
CUST00943,Manish Reddy,46,Female,Patna,2024-04-29,14:51,Electronics,Smartphone,3,33138.21,99414.63,Credit Card,4
CUST00944,Pooja Yadav,28,Female,Jaipur,2025-12-24,20:20,Clothing,School Uniform,6,2386.88,14321.28,Credit Card,5
CUST00945,Sanjay Sinha,38,Male,Ludhiana,2024-09-08,11:37,Home & Kitchen,Non-stick Pan,6,5074.19,30445.14,Cash,4
CUST00946,Anita Bose,48,Male,Patna,2025-10-12,10:33,Toys & Baby,Soft Toy,3,613.99,1841.97,Walmart Gift Card,4
CUST00947,Amit Pillai,22,Female,Ludhiana,2024-09-26,18:24,Home & Kitchen,Bed Sheet Set,1,3432.55,3432.55,Walmart Gift Card,4
CUST00948,Yash Bansal,51,Male,Lucknow,2025-10-07,15:38,Toys & Baby,Feeding Bottle,6,1991.73,11950.38,UPI,5
CUST00949,Aarti Mehta,32,Male,Lucknow,2025-03-11,10:11,Clothing,Casual Sneakers,3,930.34,2791.02,Cash,5
CUST00950,Manish Tiwari,62,Female,Visakhapatnam,2025-12-04,12:01,Groceries,Eggs (12 pack),4,380.58,1522.32,UPI,4
CUST00951,Rajendra Joshi,44,Male,Ludhiana,2025-02-04,21:28,Personal Care,Hair Oil,6,326.8,1960.8,Cash,5
CUST00952,Pallavi Singh,35,Female,Kochi,2024-08-14,18:56,Groceries,Basmati Rice 5kg,3,296.2,888.6,Debit Card,4
CUST00953,Manish Chandra,57,Female,Chennai,2025-01-23,10:49,Home & Kitchen,Non-stick Pan,6,315.77,1894.62,Walmart Gift Card,5
CUST00954,Radhika Dutta,22,Male,Vadodara,2025-07-02,15:55,Groceries,Tea Powder 500g,2,591.87,1183.74,Walmart Gift Card,4
CUST00955,Aarti Chopra,41,Female,Indore,2024-01-21,21:33,Groceries,Sugar 1kg,1,69.84,69.84,Credit Card,5
CUST00956,Ashish Gupta,28,Female,Lucknow,2024-05-06,21:24,Groceries,Sugar 1kg,1,199.85,199.85,Walmart Gift Card,5
CUST00957,Suresh Agarwal,23,Male,Bangalore,2025-07-08,18:58,Clothing,Sports Shoes,1,290.54,290.54,Debit Card,2
CUST00958,Ravi Kapoor,56,Female,Surat,2024-07-26,10:16,Clothing,Men's T-Shirt,3,1003.64,3010.92,Walmart Gift Card,5
CUST00959,Rakesh Bhatt,45,Male,Ahmedabad,2025-12-20,17:32,Sports & Fitness,Cycling Helmet,3,7353.57,22060.71,Debit Card,5
CUST00960,Rahul Trivedi,64,Female,Kanpur,2024-01-26,15:49,Personal Care,Toothpaste,4,248.21,992.84,Debit Card,5
CUST00961,Komal Bansal,54,Male,Chandigarh,2024-04-07,17:10,Electronics,Smartphone,6,43931.13,263586.78,Debit Card,5
CUST00962,Kritika Patel,27,Female,Nashik,2024-08-26,09:49,Toys & Baby,Baby Powder,6,3374.64,20247.84,Cash,4
CUST00963,Ajay Pandey,65,Female,Chennai,2024-01-06,13:44,Groceries,Coffee 200g,5,273.59,1367.95,Debit Card,5
CUST00964,Vandana Trivedi,38,Male,Surat,2024-03-24,10:27,Clothing,Casual Sneakers,5,1775.72,8878.6,Walmart Gift Card,2
CUST00965,Rakesh Nair,18,Male,Vadodara,2024-04-26,09:56,Personal Care,Face Wash,2,427.59,855.18,Cash,5
CUST00966,Nisha Sinha,49,Male,Kochi,2024-04-30,15:18,Toys & Baby,Board Game,4,136.11,544.44,Walmart Gift Card,4
CUST00967,Mahesh Yadav,57,Female,Agra,2024-07-28,21:39,Home & Kitchen,Bed Sheet Set,3,4257.52,12772.56,Walmart Gift Card,5
CUST00968,Mahesh Thakur,34,Female,Bhopal,2024-05-18,11:33,Groceries,Milk 1L,6,446.07,2676.42,Walmart Gift Card,5
CUST00969,Priya Yadav,44,Male,Chennai,2024-07-23,20:06,Clothing,Men's T-Shirt,3,2179.03,6537.09,Net Banking,5
CUST00970,Mohit Mehta,21,Female,Nashik,2024-08-19,14:40,Groceries,Milk 1L,6,357.54,2145.24,Credit Card,4
CUST00971,Shalini Bhatt,45,Female,Kanpur,2025-10-18,19:12,Home & Kitchen,Storage Containers,3,4554.73,13664.19,Credit Card,3
CUST00972,Kavita Joshi,35,Male,Jaipur,2025-01-27,14:36,Home & Kitchen,Bed Sheet Set,5,4760.44,23802.2,Net Banking,4
CUST00973,Tarun Joshi,28,Male,Ahmedabad,2024-06-17,16:55,Sports & Fitness,Dumbbells Set,5,2368.08,11840.4,Credit Card,5
CUST00974,Pooja Singh,26,Female,Indore,2024-04-30,12:35,Home & Kitchen,Water Bottle,3,4077.94,12233.82,Cash,5
CUST00975,Sunita Bansal,40,Female,Vadodara,2024-06-19,19:53,Electronics,Bluetooth Headphones,5,38024.85,190124.25,UPI,3
CUST00976,Rekha Dutta,46,Female,Visakhapatnam,2025-10-29,14:11,Personal Care,Toothpaste,5,815.8,4079.0,Credit Card,5
CUST00977,Alka Tiwari,64,Female,Pune,2024-01-11,12:28,Home & Kitchen,Curtains,4,3087.52,12350.08,UPI,4
CUST00978,Amit Kaur,37,Female,Hyderabad,2025-09-13,13:02,Furniture,Bed Frame,5,23156.75,115783.75,Walmart Gift Card,4
CUST00979,Payal Das,20,Female,Jaipur,2025-04-27,18:40,Home & Kitchen,Wall Clock,1,6926.0,6926.0,Cash,5
CUST00980,Vivek Bansal,65,Male,Delhi,2024-06-30,11:05,Electronics,Smartwatch,6,7571.08,45426.48,Cash,2
CUST00981,Neha Rathore,58,Male,Surat,2024-07-17,19:39,Groceries,Tea Powder 500g,3,590.87,1772.61,Walmart Gift Card,1
CUST00982,Mohit Yadav,63,Male,Agra,2025-11-11,15:26,Personal Care,Deodorant,5,71.9,359.5,Walmart Gift Card,1
CUST00983,Karan Kapoor,50,Male,Kochi,2025-09-15,12:44,Electronics,Smartphone,4,2767.27,11069.08,Net Banking,5
CUST00984,Vivek Sharma,37,Female,Ludhiana,2025-12-14,10:36,Electronics,Washing Machine,4,25913.26,103653.04,Cash,2
CUST00985,Manish Patel,29,Male,Kolkata,2024-08-10,19:23,Electronics,LED TV 43-inch,2,35662.16,71324.32,Cash,2
CUST00986,Kritika Pandey,61,Male,Kochi,2025-12-23,13:11,Personal Care,Face Wash,3,104.8,314.4,UPI,3
CUST00987,Siddharth Menon,32,Male,Jaipur,2025-03-26,13:05,Furniture,Bookshelf,3,7594.82,22784.46,Cash,5
CUST00988,Abhishek Tiwari,59,Female,Chandigarh,2025-08-22,15:09,Personal Care,Face Wash,1,857.72,857.72,Net Banking,4
CUST00989,Rekha Tiwari,59,Female,Pune,2024-10-02,10:32,Electronics,Air Conditioner,5,37479.71,187398.55,Debit Card,4
CUST00990,Preeti Kulkarni,34,Male,Hyderabad,2025-08-23,14:23,Clothing,Kids Jeans,4,634.49,2537.96,Net Banking,5
CUST00991,Vikram Yadav,62,Male,Chandigarh,2024-12-08,14:41,Electronics,LED TV 43-inch,2,19426.22,38852.44,Credit Card,3
CUST00992,Radhika Pandey,28,Female,Ludhiana,2025-04-12,18:36,Groceries,Basmati Rice 5kg,4,495.07,1980.28,Walmart Gift Card,5
CUST00993,Kiran Bansal,33,Female,Kochi,2024-11-03,09:59,Electronics,Washing Machine,4,30792.17,123168.68,Debit Card,2
CUST00994,Neelam Pillai,35,Female,Agra,2025-09-03,20:33,Groceries,Tea Powder 500g,2,557.29,1114.58,Debit Card,3
CUST00995,Suresh Mishra,21,Male,Lucknow,2024-06-18,16:00,Personal Care,Face Wash,3,445.32,1335.96,Walmart Gift Card,3
CUST00996,Anita Malhotra,37,Female,Bangalore,2024-09-07,11:43,Groceries,Sugar 1kg,4,99.59,398.36,Net Banking,5
CUST00997,Amit Bansal,28,Female,Hyderabad,2025-04-28,19:24,Clothing,Sports Shoes,6,834.35,5006.1,Cash,4
CUST00998,Sanjay Saxena,26,Female,Chennai,2025-03-10,18:25,Electronics,Washing Machine,3,37034.77,111104.31,Net Banking,2
CUST00999,Yash Trivedi,60,Male,Ahmedabad,2024-12-14,17:52,Furniture,Bookshelf,2,10174.62,20349.24,Credit Card,5
CUST01000,Pooja Rao,26,Female,Pune,2025-01-28,19:11,Groceries,Toor Dal 1kg,4,101.07,404.28,Cash,3
CUST01001,Rajat Pandey,42,Female,Delhi,2025-11-29,17:53,Electronics,Refrigerator,2,8028.6,16057.2,Credit Card,5
CUST01002,Arjun Tiwari,61,Male,Chandigarh,2025-08-11,17:24,Toys & Baby,Baby Diapers Pack,2,1344.2,2688.4,Walmart Gift Card,5
CUST01003,Priya Trivedi,59,Female,Indore,2025-10-11,10:38,Personal Care,Hair Oil,4,277.27,1109.08,Cash,5
CUST01004,Tarun Mishra,52,Female,Hyderabad,2025-11-21,10:09,Personal Care,Sanitary Pads,5,698.07,3490.35,Credit Card,5
CUST01005,Pallavi Kapoor,50,Female,Indore,2025-05-16,16:23,Groceries,Toor Dal 1kg,1,116.85,116.85,Credit Card,5
CUST01006,Harsh Pillai,39,Female,Mumbai,2024-01-18,16:20,Clothing,Kids Jeans,3,1231.43,3694.29,UPI,1
CUST01007,Manish Tiwari,64,Male,Ludhiana,2024-04-06,11:46,Personal Care,Body Lotion,2,130.6,261.2,Debit Card,5
CUST01008,Rekha Agarwal,40,Female,Visakhapatnam,2024-03-19,14:23,Home & Kitchen,Table Lamp,5,3748.59,18742.95,Credit Card,3
CUST01009,Sanjay Saxena,50,Male,Surat,2024-07-07,20:16,Furniture,Bed Frame,4,10917.38,43669.52,Walmart Gift Card,2
CUST01010,Rekha Reddy,30,Female,Lucknow,2024-02-20,14:36,Home & Kitchen,Table Lamp,2,5599.92,11199.84,Cash,4
CUST01011,Rekha Agarwal,65,Male,Jaipur,2024-07-04,19:18,Clothing,Men's T-Shirt,5,1346.34,6731.7,UPI,1
CUST01012,Ajay Joshi,19,Female,Coimbatore,2025-10-12,14:06,Groceries,Toor Dal 1kg,4,379.49,1517.96,Debit Card,4
CUST01013,Rahul Yadav,32,Male,Nashik,2025-10-12,18:21,Electronics,Smartwatch,4,26785.81,107143.24,Net Banking,5
CUST01014,Tarun Dutta,18,Female,Surat,2025-05-25,12:34,Electronics,Mixer Grinder,2,21218.08,42436.16,Walmart Gift Card,3
CUST01015,Sunita Bose,43,Male,Coimbatore,2024-12-19,10:13,Toys & Baby,Baby Wipes,6,1997.5,11985.0,Walmart Gift Card,5
CUST01016,Naveen Bhatt,38,Female,Coimbatore,2025-10-01,14:36,Clothing,Kids Jeans,5,1858.58,9292.9,Cash,5
CUST01017,Rahul Bhatt,53,Female,Ahmedabad,2024-05-06,10:25,Electronics,Air Conditioner,2,17526.55,35053.1,Debit Card,4
CUST01018,Manish Ghosh,36,Male,Kolkata,2024-08-10,15:57,Personal Care,Sanitary Pads,5,403.15,2015.75,Net Banking,4
CUST01019,Siddharth Chauhan,58,Male,Coimbatore,2025-02-05,12:54,Furniture,Dining Table,5,14087.24,70436.2,Cash,5
CUST01020,Alka Bhatt,46,Male,Kolkata,2025-04-20,19:11,Clothing,Men's T-Shirt,5,2532.13,12660.65,Walmart Gift Card,2
CUST01021,Sunita Kaur,59,Female,Indore,2025-09-16,18:32,Clothing,Men's T-Shirt,5,866.53,4332.65,Credit Card,5
